Complexity,Loss,Equation
1,573692.6,"757.4367"
3,0.48020005,"x0 ^ 3.0539637"
4,0.0011894999,"exp(x0) * 0.025300905"
5,4.4965767e-14,"(x0 + -0.999868) * 151.485"
6,0.0,"(exp(x0) * 0.025301721) + -0.048777204"
