Complexity,Loss,Equation
1,19.205866,"24.940163"
3,6.548476,"x0 * 0.4350741"
5,5.2708607,"exp(sqrt(x0) * 0.40190718)"
6,5.261251,"(x0 * 0.1022114) * log(x0)"
7,4.803969,"((x0 / 584.30505) + 0.30104765) * x0"
8,4.7676415,"((sqrt(x0) * x0) * 0.044266142) + 3.4233947"
10,4.747512,"(((x0 * 0.10648657) + 2.0331552) * 0.3720711) * sqrt(x0)"
11,4.5145326,"x0 / ((x0 * -0.022159375) + (sqrt(sqrt(x0)) + 1.062877))"
13,4.493486,"x0 / (((x0 * -0.026047854) + sqrt(sqrt(x0) * 1.7488012)) + 0.42097172)"
